緯度,経度,対象拠点名,地震リスク(6強以上),液状化,津波,風災,河川氾濫,高潮,土砂災害,火山降灰,雷害リスク
35.80708129,140.357299,日通NECロジスティクス（株）（成田日通倉庫）,地震リスクあり,-,-,-,-,-,-,-,-
33.60857184,130.4036967,日通NECロジスティクス（株）（福岡倉庫）,-,-,-,-,-,-,-,-,-
32.062775,131.47403,吉川工業アールエフセミコン株式会社　宮崎本社,地震リスクあり,液状化リスクあり,-,-,-,-,-,-,-
33.59037231,130.4388407,日本通運(株）福岡中央ロジスティクスセンター,地震リスクあり,-,-,-,-,-,-,-,リスクあり
32.43416433,131.6526269,Sｾﾝｺｰ_日向PD、Sセ日向_輸出用,-,-,-,-,-,-,-,-,リスクあり
32.43132482,131.6384634,Sｾﾝｺｰ_日向第2PD,地震リスクあり,液状化リスクあり,-,-,-,-,-,-,-
34.78536404,135.5740702,センコー北大阪ＰＤセンター,地震リスクあり,液状化リスクあり,-,-,-,-,-,-,-
32.43757429,131.6536703,センコー㈱　日向港湾営業所　竹島倉庫,-,-,-,-,-,-,-,-,-
34.87040679,136.5380782,Sｾﾝｺｰ_鈴鹿ＬＣ,-,-,リスクあり,-,リスクあり,-,-,-,-
34.84033914,136.5316011,御薗倉庫（みそのそうこ）,-,液状化リスクあり,-,-,-,-,-,-,-
36.05864,139.63562,Sｾﾝｺｰ_久喜PD,-,液状化リスクあり,リスクあり,-,-,-,-,-,-
33.60639464,131.2408453,中津急行第10事業所         ,-,-,-,-,リスクあり,-,-,-,-
35.45562591,139.6978218,東洋埠頭_川崎,-,-,-,-,-,-,-,-,-
35.494453,139.763245,センコー東扇島,-,-,-,-,-,-,-,-,-
35.50386896,139.7636951,丸全昭和_川崎,地震リスクあり,-,-,-,リスクあり,-,-,リスクあり,-
33.24771396,131.7385918,大成倉庫_大分,地震リスクあり,液状化リスクあり,リスクあり,-,-,リスクあり,-,-,-
34.47676135,133.7634924,Fｾﾝｺｰ_水島場外,地震リスクあり,液状化リスクあり,-,-,-,-,-,-,-
